,0,wifi_person,blue_person,vendors_wifi,vendors_blue,signal_wifi,signal_blue,Temperature,Precp,event,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6
2020-09-14,1803,334.141573901914,2621.0678586891527,10.134216687781345,9.141701662533618,68128.38068632677,142839.15839292362,9.806703602109195,7.073595728979599,7.725176533759697,8.620868080528298,10.678519017993624,9.07537044901369,9.523168894412388,8.29135008308033,9.970924907348323
2020-09-15,1137,285.6848656739901,2482.0136399707058,9.671033722563015,8.571279387763003,54585.38688578159,9328.9950017222,8.871108997093192,15.159602161626168,9.842826476662307,9.306749340371129,9.474673541429889,10.528874678250398,10.52676936428406,9.604362965243181,11.725555818794987
2020-09-16,1020,259.90289955094255,-101.62838229813474,9.260106399473864,10.576441097246462,34105.01551112914,88790.52879816845,9.473158476979028,14.416575739932505,9.285721175814313,7.833622958917229,9.886166345569414,9.877642691189319,10.535366036904257,9.36923580267087,9.921796095504806
2020-09-17,1542,202.37034624248156,2426.026730601434,8.962098184816819,10.183275072283482,58454.53098394952,72441.55834611238,7.473818185546376,7.794400137438933,10.605256328011475,8.526168273695573,10.55926981554035,9.461874407709498,9.56862767666306,8.126742804367229,10.142926876424363
2020-09-18,1689,202.62694196694792,3152.0585735250984,9.400357796882648,10.162861052246118,53108.99875030561,-72176.91657806459,9.995639768748811,6.686047291150164,11.250164527739612,10.142328830293849,9.280282780840926,10.44751559337093,9.507196422668601,10.578101053596557,9.619099156694844
2020-09-19,1555,277.2995077625219,610.2602964902069,10.031551736578141,10.459235292489192,47290.13726886512,67092.57404003081,10.769657698283693,12.959186938049605,9.77258394946079,9.550617796436576,9.499756585952973,8.089879677834384,12.359865146315649,9.092727693357444,8.844328965112966
2020-09-20,1898,176.68249154985108,1469.7764363430451,11.309351215330734,10.746268111750103,29177.003114066414,57643.76770393878,10.295322655312646,13.297048571520047,10.149763748894626,8.609435724525655,10.291124826354045,10.395217339522507,10.099647842963734,11.219669862309358,12.672239616489705
2020-09-21,961,323.52594481593246,-818.8815584879242,11.521714118967685,9.38084746495046,71967.6686103734,646.829450894089,11.642080003690392,7.609492775121037,8.774900310761566,9.195538286296035,12.04301914489238,8.399228510007008,6.419549454472627,12.130592806684263,10.083894412522891
2020-09-22,1186,265.20843555757943,2706.0865978272795,9.998882126815271,11.215722340926025,64195.05832620851,94314.28814532206,9.430245875482528,12.985398477783912,11.427694301201857,10.172739691902747,10.584761496221255,9.621456206160666,11.263936489748016,10.814054718552766,8.886701266541964
2020-09-23,1795,161.98007308597337,2434.58698834339,8.608974962874752,9.571267671122145,55473.21437545097,117071.93300935964,9.978804944649195,14.370073429909555,10.465433033682077,9.634319635319677,10.587379715129384,9.839371065133673,10.162195547778172,9.06755604739182,9.163903346701524
2020-09-24,1726,215.0585949064414,2732.84880724873,9.671229375991539,10.018814340811607,36504.011784477225,124511.71582701485,9.621348016478702,5.987881060946903,10.562966656700631,9.036787031057653,9.811155558455978,8.962898308953758,11.56198835789998,10.787564313408812,9.084401629928578
2020-09-25,1200,263.4197370396668,350.9020219017268,9.495968237236092,9.592238956048913,58041.43528650261,119635.23684507418,10.805510883268877,12.559975830862445,10.232081024530464,8.280144927700329,8.638471377956371,9.115701166266055,9.3234081659896,8.93455627577347,9.248360319223082
2020-09-26,2174,189.8782603425341,591.7462593487762,8.66056196885304,10.888150974039734,55289.389797771386,72206.81991111978,9.773866789931668,5.780806934151499,11.33670667995388,9.4665594698377,11.223049566240073,9.697515588776604,10.148626637480064,10.458926520306038,9.383575196808845
2020-09-27,1608,130.61111991841716,895.1075189191018,10.157855999554416,9.922876132284385,52934.56510141342,-63670.82115795641,10.1562694223574,14.20909935792043,8.855845833230092,10.542693768542453,10.808323983675567,10.160991390215683,10.818403924293436,8.53703489672782,10.025867693487497
2020-09-28,1650,242.02419818511692,1299.9123930819724,8.642859711171063,10.468092388359455,73614.50592942956,-21324.429963138566,10.727104241720724,14.464282270350576,9.040571728238342,10.68816899937049,9.790591540872821,10.286559321887154,10.853141739619945,9.409627797653014,10.895490393483565
2020-09-29,1308,345.50185853474255,2379.4967400171386,10.55546167207786,10.85816040663067,62973.28983748238,36983.59518744151,8.662066987300728,17.364651855644254,10.362961263167357,9.905022149604632,10.816219491412449,9.862651240186128,8.50100666236393,9.065182204881772,9.21219158398873
2020-09-30,1122,307.3257392442017,1920.0009791938335,8.738111011413606,9.001070276846752,71014.88082447914,89569.85119727124,9.858279904521494,9.214103982206097,11.952198528879679,9.099092239182212,7.725708605142735,9.33666955872475,11.370321432449158,10.70201342710825,10.700283715004238
2020-10-01,1775,193.70770886351212,1942.5807031655193,8.209540016579393,10.8782508420117,9428.782049490168,-32930.19282659858,10.54633997429168,20.89185701592728,10.204826437910969,8.942152049803559,9.208763762371241,9.486012605306612,7.811020916798654,10.016781579728477,11.639667991149473
2020-10-02,1603,323.4886039364304,1870.3416460809647,11.545441523701257,9.368475548221152,67588.73355941824,42273.439462373935,10.621763976449362,12.52116694841273,10.558985787362218,9.605250863498908,11.37979853228801,9.453125911876173,9.65275242075379,10.080504593674442,9.184951817616124
2020-10-03,1499,30.87137980575119,922.1870659579722,8.780773118841228,10.761090098313767,46089.56553979498,88385.38456685448,10.631248267642707,8.354519045839886,10.813089363320445,8.214152982684189,8.83242627314248,9.623137534328178,11.278821471553576,10.070805542524473,10.535010808572006
2020-10-04,1620,321.37629302184394,2641.6093762397277,10.27040536309508,8.886469636097335,54848.6234263964,52241.91096459535,8.77887084947094,6.819792567994311,10.798776009458937,9.865163476801532,8.256289401706953,9.056937619188817,9.824318910380455,9.159856891135446,9.346660331440033
2020-10-05,1633,268.61341604190164,1909.4534985870557,9.864857908737699,8.72485880761591,50636.881851894395,25662.098510649375,8.390472980540306,16.254013294817724,8.551225266847847,10.013856691857173,9.844470039736725,9.396082247611373,9.554785317954796,9.032871630196555,9.109920167577044
2020-10-06,1497,177.496353807533,1419.823034842559,9.006032534503927,10.15453433332836,28488.903570604263,13607.493416281337,10.301288379832755,-2.189682177874957,8.465665160423068,9.05912007772016,10.508180947194692,11.107837217882377,11.14306952387222,11.35025344795653,10.278437573420925
2020-10-07,1626,148.10881228836672,2461.731533535436,9.8776123274136,9.928200170672497,26574.657449892817,106448.92348210388,9.754872524175742,10.376522028110534,9.705588207578831,10.636651024654077,7.27349314876491,10.128069715671936,10.185303438097764,10.796540553435163,9.347279830342044
2020-10-08,1777,44.338417453640346,1091.1866558142033,9.949893989057893,10.15473840859415,28158.279855644138,45900.043598220145,9.889109529424713,-3.4584725833548617,10.202051144345496,9.26042949123351,10.760976467542545,10.011020861307323,10.328552342230408,9.277264443413966,10.358044883016102
2020-10-09,2216,346.97756250298164,2329.0691834548215,10.475223892755416,10.105361092110943,54229.960968548694,16540.618938553103,11.178003341023917,10.583785155184284,8.655336841825344,10.390474417840796,11.20084217492975,11.659793888102204,9.884778728821919,9.539503828486415,9.898635149931506
2020-10-10,1410,288.6950140604912,1899.0080689242843,8.798309541374351,10.161918819410836,55353.3015910886,38674.13153288262,11.852504989216932,11.840343987761923,9.531362621414878,13.135853897887486,10.331288562013926,10.235259749489757,9.17863479498849,8.159412686461149,10.638925448068061
2020-10-11,1154,149.68417609435403,1750.68075354743,9.427266490476057,9.975466384769332,43029.62432161636,47102.500261424415,9.54444045827062,8.692465876799114,8.151287967641055,9.074629295149473,9.692239242927924,11.369150209022363,9.504339451060606,9.60519903224576,9.373834559637352
2020-10-12,2239,329.7766529961598,1527.5087055579606,11.757414584113574,10.56538623953016,54030.478368493124,144846.40489277075,10.213087605101178,16.232916935061667,10.977607520103723,10.691186040661451,10.159737036048462,8.793280595673902,11.156297062424898,10.12849636612728,10.469344054326523
2020-10-13,1097,319.19754128727595,2634.917471252952,10.894143250211744,8.683855454247,20524.710950058823,36261.134238374085,9.00071931686072,13.79832119245339,12.078817803213386,9.375514394336989,8.887188902739084,9.721614288108457,9.039687936986507,9.426703775266917,9.454599080530821
2020-10-14,1423,288.2984356889763,1291.6367815747144,8.391236086521747,10.481604078323556,35228.0100236617,44748.575692234226,9.8069547872337,13.91922375751662,11.558872470340907,9.66355396342408,9.74687399606039,11.409440087900174,10.88331591125802,10.239799448457902,10.243750476170176
2020-10-15,1464,172.585101195215,3189.598052088423,11.131134692346913,11.84210271903607,37165.84042462578,140642.09635046928,11.735261929292147,17.62690999144578,10.734705908710232,9.006632152139161,9.011771602802872,10.565421257591701,9.75707669747831,11.194728148559443,11.691058475562587
2020-10-16,1072,192.986091860452,2101.984198033149,9.948191181313634,9.706293550370887,78190.1029751978,86738.37710079509,9.895366487560505,6.03388382358389,8.511436571088598,10.087706563893017,10.587298620608426,10.50436502164104,9.608965889554106,10.2300679820028,10.230408942277938
2020-10-17,1515,305.3339282649829,839.2767962370426,11.311956775103951,12.023723363347276,16038.007439725174,43948.267929572445,9.889878883905805,13.501040415117265,10.941015030234027,10.165675943795154,9.753668249702786,10.161537226344054,10.179204446622569,11.90238071717826,10.2049323632345
2020-10-18,1886,343.1487913622692,2398.1068842719724,11.009292536270427,9.919598276545063,77501.74761836823,83634.5913336293,11.048669850384993,22.331169906675235,9.375861556027692,8.150967694453607,12.419493995889468,9.263492907804354,10.100304362778466,9.394609673663599,9.561408026295604
2020-10-19,1983,171.95988599632176,2445.996629772895,9.204017352912707,9.832296069739298,52778.55005389234,24093.538911755008,8.736733003606115,0.6312812540492718,8.886746713290208,11.450239139624287,8.58963631925723,11.346379721577998,9.458227800362065,10.770345301380745,10.596419051211502
2020-10-20,2095,137.38603369300125,1545.4449148015149,9.155038950767725,11.019531844769809,106185.20191908456,171152.98850052062,10.243377789978451,20.68354719995031,11.497184744502096,10.156085867656877,8.782623719073909,10.129617925090274,10.689301112934295,10.18980440914056,11.23657393820104
2020-10-21,1688,447.132148685453,1274.0250357944185,9.974584748438804,8.830784364236456,96355.89197404293,-7956.778402567987,11.062467305447763,-1.599442779902052,9.820817533985867,11.166865884549821,10.160113782732642,9.07910192469799,8.332855798305284,10.723080444816693,11.198643310314386
2020-10-22,1210,201.97557030630318,1481.8259772147485,9.220344316993096,9.879961414008777,75578.90870206623,120164.94051299684,9.806230533829906,11.46730981929354,10.455612744858028,10.718499742249357,9.480962780670225,9.433207778055868,9.072823671893692,10.05411788820061,10.129707744969748
2020-10-23,1632,182.83902186067607,1481.930156620127,10.371377725578714,9.205803747027149,36178.054859074015,42343.965434283295,9.662645420379715,21.652188462685515,9.615229052522631,10.196611589687429,10.740925843880982,10.257064851009078,11.924801096606926,8.662079625721788,9.930566866662874
2020-10-24,1204,491.4047080202159,2731.1142493412963,10.825204687990643,9.18502318165735,81768.95351581609,142128.44257768,9.218047956261433,19.765204804052814,10.18463815392537,8.456571304493737,11.02924122004464,9.752241659302264,10.377774704220926,9.829877599790226,10.324347435445878
2020-10-25,1153,361.9919657104649,1786.6479444458398,11.25310610682805,10.344400968428689,34741.53258433245,144721.23845733187,10.880316540243575,-0.4805800433248031,8.523488337999884,10.019440679179452,9.39136196941147,9.484787758195695,9.62234032344096,10.558264203577291,9.063030808187978
2020-10-26,1895,127.23407613351179,2040.6475524008524,8.375239263432192,9.900570992766866,81785.26399259132,-5706.5593603499,11.767295655799227,15.987962102983778,9.497758364400747,8.003365955306533,9.793450705908699,10.31443749982359,9.70120260849211,8.600488690755586,10.38336974419113
2020-10-27,1136,271.2660093073059,2247.585454948753,9.990586831940762,8.71545777267771,69492.29748316918,76674.57037349377,11.476808682225318,10.993032467408536,10.611059275583745,9.043926621197517,9.697775022101778,10.404489315210423,10.427617887011392,10.04670614248002,11.281251464501025
2020-10-28,1580,227.0363303136848,1086.54259417836,10.021285193878201,9.116803475405952,74651.04597201716,54432.410329570164,11.864021790639526,6.269119329241398,11.149423413959743,9.239910068552879,9.967456904634535,9.358163738969507,10.330873170985925,8.637074096641689,10.276594784568754
2020-10-29,2116,391.93006580532307,907.5922341986884,10.101328484602352,10.894691305781146,63452.007268198984,89012.72821534362,10.281241826359743,22.903173100422215,10.754670432641829,10.84393697119921,8.393620603244138,9.79108683954557,10.736649976675235,10.09707322783297,12.018000864200364
2020-10-30,1090,-7.033973979959313,2445.760718016188,9.129266794557271,8.690476899713662,93741.20858446675,40561.694678162086,11.800937776277289,15.441864001957459,9.781836560987914,10.887077363486931,9.48839581264222,10.439990802567502,9.694991196143771,10.499650797933775,10.197602205649797
2020-10-31,1804,250.770006373824,2113.588585675647,11.127396875668381,8.80308158197468,60527.09482571873,89397.2102975168,9.010370786384787,23.22583771787101,10.368003079951329,10.054412241647208,7.953262372332049,10.096901824319824,9.5991660186282,10.569871174293343,9.769049797984394
2020-11-01,1478,244.68564487234573,2740.4454058418646,10.14927889828181,11.658129495195666,64643.11018493482,81523.28638144316,11.187240593932902,23.097121480655936,10.121833923568392,9.049346026314717,11.007445560153077,10.478578623370643,8.57222178332684,10.299845670609612,11.638965712398102
